UT,N_ION,VX_ION,VY_ION,VZ,TX_ION,TY_ION,TZ_ION,VT_ION,TT_ION
2009-09-15T15:31:38.245Z,23.32232,-90.779133,-104.44966,14.035812,199.83259,194.64228,136.41459,139.0956019,310.5279723
2009-09-15T15:31:41.377Z,24.051444,-93.577493,-104.13625,15.332583,201.05976,196.15821,131.88142,140.8410234,310.3156125
2009-09-15T15:31:44.509Z,23.320253,-101.31678,-113.79869,8.5525387,198.94157,201.88516,141.5371,152.6053003,316.8092751
2009-09-15T15:31:47.641Z,24.574981,-110.78191,-121.89922,8.1150537,191.67192,194.09267,138.15353,164.9178751,305.7719531
2009-09-15T15:31:50.773Z,23.668614,-97.083577,-100.90148,14.162249,187.15942,187.62283,135.55198,140.7369848,297.6664477
2009-09-15T15:31:53.906Z,21.79869,-93.649998,-96.946011,11.822851,177.14469,172.14398,133.41622,135.3093898,280.7377403
2009-09-15T15:31:57.038Z,24.688513,-78.629192,-90.891168,19.255477,210.18841,190.70999,137.03217,121.7149442,315.1623131
2009-09-15T15:32:00.170Z,24.716616,-86.598026,-85.058679,35.479188,214.24702,211.38187,149.59871,126.4633139,336.1009589
2009-09-15T15:32:03.302Z,24.949098,-97.802309,-102.41639,20.891271,213.2209,213.81787,141.52247,143.1462671,333.4813986
2009-09-15T15:32:06.434Z,23.692565,-103.11778,-113.02034,16.450555,190.5598,199.87194,136.64398,153.8749316,308.1126532
2009-09-15T15:32:09.566Z,22.173389,-96.786843,-102.1668,7.8793838,177.93677,182.76543,130.68857,140.9532997,286.6080928
2009-09-15T15:32:12.698Z,22.405952,-107.63281,-100.94126,10.050246,179.64909,179.82458,134.49616,147.9018837,287.5758894
2009-09-15T15:32:15.830Z,24.214872,-94.886432,-83.951653,23.947014,194.84456,184.76035,128.02704,128.9370951,297.4755662
2009-09-15T15:32:18.962Z,24.972759,-100.09813,-103.74556,15.00838,185.54914,187.97081,131.36296,144.9414651,294.9876879
2009-09-15T15:32:22.094Z,23.220279,-89.527246,-99.354485,14.181735,195.55436,187.56186,130.04063,134.4900111,300.5520329
2009-09-15T15:32:25.226Z,24.124086,-82.539596,-90.640267,18.59357,190.20275,181.91641,132.61745,123.9925956,294.7169055
2009-09-15T15:32:28.359Z,24.035455,-89.171708,-92.022059,13.566756,192.27734,187.00494,135.13406,128.855383,300.3375388
2009-09-15T15:32:31.491Z,25.465412,-92.188486,-97.71286,12.925867,189.29946,184.57936,130.84973,134.9577638,295.0008094
2009-09-15T15:32:34.623Z,23.918328,-95.742971,-109.18121,11.644523,178.68084,183.10108,127.37912,145.6806371,285.7941362
2009-09-15T15:32:37.755Z,25.552568,-95.016105,-101.13996,11.199821,188.58743,179.3917,121.22284,139.2220805,287.1264142
2009-09-15T15:32:40.887Z,25.172949,-73.94107,-89.735277,28.804978,173.97484,176.45369,126.96432,119.7891002,278.4296827
2009-09-15T15:32:44.019Z,24.88089,-93.072823,-107.97342,7.7269488,170.72659,184.56715,125.34365,142.760343,280.933501
2009-09-15T15:32:47.151Z,23.246303,-98.594289,-111.20307,8.2425948,178.27142,185.13072,122.66541,148.8452114,284.782172
2009-09-15T15:32:50.283Z,21.932778,-87.427439,-90.668197,13.081306,180.06246,179.38409,122.73846,126.6309583,282.2514319
2009-09-15T15:32:53.415Z,21.524011,-81.399344,-90.707636,15.418256,187.42186,188.88483,127.05521,122.8472672,294.8685453
2009-09-15T15:32:56.547Z,24.121296,-88.590375,-88.181649,19.813481,185.95264,173.53648,126.51089,126.5576224,284.0744612
2009-09-15T15:32:59.679Z,22.603502,-80.665277,-97.526739,21.052693,178.23718,182.07986,122.67178,128.3026407,282.7895567
2009-09-15T15:33:02.812Z,23.128644,-93.274071,-94.620196,17.80239,197.69744,187.40498,124.9581,134.0520753,299.6989007
2009-09-15T15:33:05.944Z,22.57396,-79.476672,-90.4354,21.664784,174.01063,181.40615,115.96846,122.3293335,276.8331164
2009-09-15T15:33:09.076Z,19.509469,-82.142182,-102.46102,13.263006,173.95049,178.99652,127.07524,131.9905527,280.0832801
2009-09-15T15:33:12.208Z,23.624217,-90.975639,-92.217431,22.346717,189.0671,178.49062,116.76772,131.4534033,285.0262622
2009-09-15T15:33:15.340Z,21.201802,-88.592942,-98.847183,14.526639,189.12529,193.55761,119.59728,133.5308886,295.8655659
2009-09-15T15:33:18.472Z,21.581015,-79.517587,-97.199879,25.738987,199.83722,192.1369,123.56038,128.1926619,303.510577
2009-09-15T15:33:21.604Z,21.493294,-86.777328,-105.13798,11.366929,173.09331,177.21759,108.87492,136.7973193,270.5940065
2009-09-15T15:33:24.736Z,20.909469,-81.7421,-102.42731,6.6242473,161.76716,169.14737,106.49539,131.2135869,257.1394853
2009-09-15T15:33:27.868Z,19.654453,-76.339982,-97.356532,6.2131177,178.9511,178.51609,116.75752,123.8736857,278.4309772
2009-09-15T15:33:31.000Z,19.946122,-75.181114,-96.923426,4.2537883,167.61453,181.91046,107.0403,122.7373013,269.5249004
2009-09-15T15:33:34.132Z,21.638524,-66.826997,-95.125449,9.5755528,167.73775,160.53386,103.7114,116.6464307,254.2894561
2009-09-15T15:33:37.264Z,19.39135,-77.552593,-92.208537,4.9348075,163.67575,177.57593,105.26622,120.5867791,263.4462737
2009-09-15T15:33:40.397Z,21.317184,-73.877315,-97.19002,8.995936,185.84223,178.672,107.78848,122.411946,279.4268678
2009-09-15T15:33:43.529Z,21.171109,-68.907611,-80.86348,19.087768,185.97113,182.66101,111.58654,107.9421333,283.5522204
2009-09-15T15:33:46.661Z,21.17094,-73.786083,-92.247613,13.609285,186.04003,192.47667,112.87649,118.9084555,290.5155129
2009-09-15T15:33:49.793Z,21.871114,-69.032513,-94.225243,19.99433,215.93566,202.25768,117.81105,118.5059387,318.4585089
2009-09-15T15:33:52.925Z,19.769931,-74.390189,-102.11252,20.703979,200.28844,198.79607,129.59671,128.0215673,310.5328387
2009-09-15T15:33:56.057Z,22.541919,-84.779981,-106.35083,18.960954,202.76514,189.82581,125.01131,137.3232027,304.5904919
2009-09-15T15:33:59.189Z,21.17027,-87.857935,-107.35219,13.312891,184.34701,192.32822,119.96651,139.3583241,292.1744818
2009-09-15T15:34:02.321Z,19.36094,-78.803759,-104.68716,9.9784485,191.16274,189.19897,120.20713,131.4115799,294.6000637
2009-09-15T15:34:05.453Z,22.074508,-76.18079,-82.283887,21.979206,178.64732,178.66452,109.46495,114.2682647,275.3515043
2009-09-15T15:34:08.585Z,21.432382,-74.680809,-96.150222,18.025127,184.52376,189.59951,116.69008,123.0731231,289.1601061
2009-09-15T15:34:11.717Z,22.920168,-73.755528,-114.40483,19.342866,190.15364,182.67312,110.46671,137.4863248,285.8859381
2009-09-15T15:34:14.850Z,19.76851,-66.032232,-88.09599,23.232775,165.57835,168.32677,106.69069,112.5207579,259.1003567
2009-09-15T15:34:17.982Z,18.717777,-81.104251,-101.51266,13.994554,164.33316,165.82233,110.8746,130.6849923,258.4484659
2009-09-15T15:34:21.114Z,19.88458,-73.893929,-103.62618,17.810975,172.67516,166.4037,102.84787,128.5143134,260.9302332
2009-09-15T15:34:24.246Z,20.613688,-67.207352,-100.49591,19.955486,171.40756,173.33971,104.70165,122.5335771,265.3104638
2009-09-15T15:34:27.378Z,20.29241,-85.25381,-111.4534,11.743484,161.03123,171.85715,104.48834,140.8118671,257.650442
2009-09-15T15:34:30.510Z,19.737735,-78.876697,-118.35826,8.7257403,169.12265,165.63595,104.93335,142.5003494,258.9377273
2009-09-15T15:34:33.642Z,18.920494,-82.908808,-96.722999,13.986695,170.27132,180.22891,112.90495,128.1594188,272.4377179
2009-09-15T15:34:36.774Z,19.036889,-81.155012,-88.019707,15.70196,169.79522,173.49977,110.1017,120.7483182,266.5613837
2009-09-15T15:34:39.906Z,19.590905,-79.642174,-93.708725,9.8578273,186.63946,183.12251,117.703,123.3749479,286.7440285
2009-09-15T15:34:43.038Z,18.744531,-79.634957,-94.366109,10.931328,180.25568,182.73087,125.82645,123.9604083,285.8583155
2009-09-15T15:34:46.170Z,22.449312,-76.948045,-81.795436,19.004418,188.14723,168.48025,113.0379,113.8975982,276.6993705
2009-09-15T15:34:49.303Z,19.764994,-70.743422,-87.79326,14.278328,187.08848,188.40876,133.08026,113.6492803,297.0022151
2009-09-15T15:34:52.435Z,22.06934,-74.672363,-94.731194,9.7269039,200.21388,191.73688,125.82053,121.0147659,304.4329724
2009-09-15T15:34:55.567Z,22.010637,-73.942442,-93.014293,9.5915345,181.78982,184.11905,121.55685,119.2104902,285.873103
2009-09-15T15:34:58.699Z,20.026584,-77.54587,-99.100469,14.047756,177.68926,174.42956,128.11948,126.615972,280.0245448
2009-09-15T15:35:01.831Z,22.447497,-91.017267,-88.098347,19.286086,183.31212,186.14902,120.839,128.1304599,287.8486667
2009-09-15T15:35:04.963Z,20.34682,-81.33825,-81.128674,24.486561,183.61536,177.0129,124.0855,117.4621825,283.6289451
2009-09-15T15:35:08.095Z,20.550684,-79.045281,-94.756732,10.659045,174.66136,176.51764,117.13019,123.857216,274.5624689
2009-09-15T15:35:11.227Z,20.22948,-75.070138,-92.595151,8.6123228,177.85479,175.69458,110.02362,119.5138474,273.1411883
2009-09-15T15:35:14.359Z,18.712331,-70.962889,-103.39571,11.431957,163.73374,169.96795,109.19436,125.9249542,260.040862
2009-09-15T15:35:17.491Z,20.082979,-76.245275,-90.357791,16.753363,173.45195,167.02348,102.39746,119.4091601,261.66326
2009-09-15T15:35:20.623Z,19.178426,-72.488837,-86.789986,18.558272,175.9148,178.81844,101.82015,114.5929431,270.7201402
2009-09-15T15:35:23.755Z,21.249061,-75.636062,-88.429656,19.962392,178.35912,173.44508,105.34737,118.0640294,270.1726112
2009-09-15T15:35:26.888Z,20.28618,-69.421944,-100.69313,12.167096,187.73432,175.70285,105.80714,122.9087099,278.0482283
2009-09-15T15:35:30.020Z,20.840033,-84.382746,-102.41412,8.0992457,180.83225,184.53307,102.96597,132.9462206,278.1272147
2009-09-15T15:35:33.152Z,18.856351,-73.790826,-89.000544,23.113933,160.41114,179.51511,111.48942,117.9001134,265.3060484
2009-09-15T15:35:36.284Z,19.731036,-78.509352,-85.830153,20.414912,176.81878,174.20229,104.67164,118.0986966,269.3835018
2009-09-15T15:35:39.416Z,19.99321,-77.572938,-87.649082,19.960032,182.95932,180.47366,112.79952,118.7363683,280.6574183
2009-09-15T15:35:42.548Z,17.717986,-73.085569,-93.460642,18.504802,173.29598,180.27984,116.24884,120.0783898,275.764592
2009-09-15T15:35:45.680Z,20.925842,-76.812943,-93.295425,15.51118,188.5215,174.52624,102.87251,121.8394897,276.7354652
2009-09-15T15:35:48.812Z,17.950728,-71.296192,-84.009292,27.027066,180.93572,188.51203,117.86996,113.4511808,286.6493462
2009-09-15T15:35:51.944Z,20.459172,-86.174478,-98.633467,11.504225,181.44441,164.14885,107.26642,131.4798413,267.1572641
2009-09-15T15:35:55.076Z,21.217772,-85.407936,-88.651135,16.005411,180.65781,171.71726,106.11527,124.1358629,270.895759
2009-09-15T15:35:58.208Z,20.984757,-87.861965,-91.414971,10.399644,177.79958,174.83066,102.8003,127.2186087,269.7153166
2009-09-15T15:36:01.341Z,18.564272,-79.855705,-100.59329,7.4640318,180.61799,182.36769,102.74847,128.653237,276.4743763
2009-09-15T15:36:04.473Z,17.835381,-84.681394,-100.80128,0.54473292,177.07492,191.62058,104.71644,131.6515601,281.1396571
2009-09-15T15:36:07.605Z,17.485637,-82.817751,-96.220855,7.3083855,186.56171,182.11321,109.60135,127.1638522,282.8125683
2009-09-15T15:36:10.737Z,20.140133,-76.14331,-92.420821,16.503173,197.04532,177.3782,99.756495,120.8791402,283.2688516
2009-09-15T15:36:13.869Z,18.740371,-88.921563,-87.310222,13.38564,180.28209,184.76008,106.57866,125.3367248,279.2793045
2009-09-15T15:36:17.001Z,18.186448,-91.947073,-96.229998,6.7000919,190.40993,186.21755,114.99821,133.2642787,290.0991308
2009-09-15T15:36:20.133Z,18.97427,-96.842086,-91.552691,15.333967,178.42784,201.07718,121.1768,134.1469917,294.8768273
2009-09-15T15:36:23.265Z,18.420336,-98.385721,-103.31914,8.2467836,194.75356,179.88307,117.2739,142.9076773,289.8965947
2009-09-15T15:36:26.397Z,19.937425,-86.325793,-73.389958,24.814169,179.18152,179.50468,103.36009,115.9912559,273.8818275
2009-09-15T15:36:29.529Z,22.73804,-110.58072,-90.974093,14.585382,192.23976,187.86988,99.774298,143.9344108,286.7161099
2009-09-15T15:36:32.661Z,20.813126,-99.134221,-112.04108,14.146549,186.96538,187.23448,103.77061,150.2694987,284.2202373
2009-09-15T15:36:35.793Z,18.304734,-97.886732,-92.915936,7.4140866,163.50646,180.91164,107.01711,135.1671267,266.300668
2009-09-15T15:36:38.926Z,20.113624,-114.54017,-92.989981,5.4680173,180.61299,165.61844,99.493004,147.6363313,264.4794466
2009-09-15T15:36:42.058Z,17.575978,-104.83523,-100.83962,0.10792781,168.53983,173.33642,108.06537,145.4615621,264.8193969
2009-09-15T15:36:45.190Z,19.180706,-100.80337,-91.590449,2.2073812,177.8638,173.13093,108.84907,136.2167474,271.0313087
2009-09-15T15:36:48.322Z,21.398107,-96.492645,-85.235724,8.2211955,182.17033,172.80931,101.31804,129.0098726,270.766379
2009-09-15T15:36:51.454Z,18.276906,-98.474396,-77.09838,10.774707,199.64314,194.74655,116.79401,125.5287265,302.3647513
2009-09-15T15:36:54.586Z,18.860642,-107.98224,-83.732822,0.019897272,192.4752,196.31266,115.55113,136.6431485,298.2237863
2009-09-15T15:36:57.718Z,19.969529,-107.76808,-82.702854,9.0261396,182.40595,188.00513,109.89436,136.1440132,284.0680022
2009-09-15T15:37:00.850Z,21.136794,-91.69776,-84.884177,14.370701,198.28188,196.64189,105.13408,125.7788525,298.3905354
2009-09-15T15:37:03.982Z,19.620017,-106.74039,-106.33354,2.2927504,197.49122,194.88289,108.92718,150.6837393,298.0725639
2009-09-15T15:37:07.114Z,16.14846,-107.40333,-98.693307,-1.8083227,157.12892,174.07396,102.25297,145.873624,255.8259387
2009-09-15T15:37:10.246Z,17.111492,-107.17166,-80.495612,8.0179734,203.78269,177.19935,108.4732,134.2743317,291.0213557
2009-09-15T15:37:13.379Z,17.987023,-103.89836,-80.074583,15.05784,205.4112,198.27554,117.26381,132.0361564,308.6385458
2009-09-15T15:37:16.511Z,19.825406,-97.415329,-74.147493,-0.25478571,187.93818,180.65876,115.86021,122.4241069,285.2751923
2009-09-15T15:37:19.643Z,20.000758,-94.542267,-77.309047,-0.32001227,179.91315,166.85542,112.98094,122.1271117,270.1373087
2009-09-15T15:37:22.775Z,20.088582,-109.7654,-90.826515,0.36502279,165.51642,164.58111,112.06386,142.4711624,258.9226444
2009-09-15T15:37:25.907Z,17.87137,-103.93117,-84.947088,5.1764046,184.04613,170.7498,107.49391,134.3297846,273.0996391
2009-09-15T15:37:29.039Z,17.171356,-121.02571,-86.03059,7.4516786,201.00116,186.60155,107.12578,148.6741821,294.4444558
2009-09-15T15:37:32.171Z,16.880189,-109.88737,-95.032429,4.4992623,195.01665,193.45645,111.41653,145.3500602,296.4296459
2009-09-15T15:37:35.303Z,17.785393,-109.88137,-85.88973,13.431079,222.14171,206.34628,113.44242,140.1119377,323.7204183
2009-09-15T15:37:38.435Z,17.144051,-116.39837,-95.799656,1.7010663,200.02901,210.49934,108.31585,150.7615609,309.9256368
2009-09-15T15:37:41.567Z,18.311972,-108.13123,-92.989391,16.287495,196.40831,185.3693,112.1991,143.5432765,292.4493797
2009-09-15T15:37:44.699Z,17.23285,-105.63435,-90.249611,9.1904417,219.78435,210.55421,121.1097,139.2410586,327.5756329
2009-09-15T15:37:47.832Z,18.021461,-111.84652,-85.337458,16.300085,197.53189,200.96371,110.21752,141.6256281,302.5775306
2009-09-15T15:37:50.964Z,16.679579,-109.75106,-98.367162,-0.077937863,200.83542,194.31458,114.13283,147.3818164,301.8597767
2009-09-15T15:37:54.096Z,16.972053,-106.78726,-96.802852,-6.1522815,232.05365,220.84125,126.25799,144.2642077,344.3266388
2009-09-15T15:37:57.228Z,16.359728,-108.16163,-86.570373,1.4408268,225.78029,222.26137,129.32633,138.5476224,342.2019222
2009-09-15T15:38:00.360Z,17.586254,-108.61107,-84.197054,3.5177548,209.11226,207.39028,126.6817,137.4695713,320.6039904
2009-09-15T15:38:03.492Z,19.600995,-98.50298,-80.070054,10.261296,207.72131,192.3276,120.8153,127.3551915,307.7895142
2009-09-15T15:38:06.624Z,19.280608,-107.17815,-95.934602,-10.184869,192.21513,194.61903,124.8854,144.2024107,300.6984971
2009-09-15T15:38:09.756Z,17.383831,-96.926338,-82.264348,0.63590467,198.57975,192.90948,125.076,127.1319878,303.7959683
2009-09-15T15:38:12.888Z,20.274576,-98.503074,-82.561621,3.4467103,194.37254,184.40804,122.51084,128.5735457,294.6114652
2009-09-15T15:38:16.020Z,20.946779,-102.70734,-87.781586,11.219321,195.98411,204.17624,129.46806,135.5738828,311.2228894
2009-09-15T15:38:19.152Z,20.976735,-103.67624,-88.231089,5.5862881,214.96604,194.28927,132.62662,136.252319,318.6668152
2009-09-15T15:38:22.285Z,19.313313,-105.27545,-87.156899,3.2321496,212.27945,207.41701,140.46093,136.7102491,328.3498954
2009-09-15T15:38:25.417Z,19.518397,-111.102,-95.413542,-13.347968,201.29234,193.69712,130.13616,147.0563384,308.1762492
2009-09-15T15:38:28.549Z,19.373115,-98.596477,-77.902011,1.0728061,192.42293,178.6953,127.17916,125.6628008,291.7758266
2009-09-15T15:38:31.681Z,22.410561,-92.43473,-80.472326,9.2890796,186.93205,174.29346,125.13246,122.9075326,284.569735
2009-09-15T15:38:34.813Z,21.739766,-93.183308,-91.919826,-11.484188,188.0984,180.52771,126.28445,131.3935686,289.6878052
2009-09-15T15:38:37.945Z,21.915766,-94.399243,-94.340552,-0.66087875,181.69519,184.38171,125.75915,133.4608317,287.7935386
2009-09-15T15:38:41.077Z,21.128093,-93.543138,-83.965588,-0.63737413,184.52947,183.1476,123.4129,125.7018094,287.7931767
2009-09-15T15:38:44.209Z,22.238602,-96.479652,-91.779724,-8.5276343,182.9308,177.64376,122.3872,133.4337346,282.8420227
2009-09-15T15:38:47.341Z,21.30486,-94.052983,-99.947646,-23.889564,173.6253,177.95555,129.5981,139.3061622,280.3740182
2009-09-15T15:38:50.473Z,21.451664,-88.010796,-84.667812,-11.681167,181.22176,166.28966,122.41207,122.6824693,274.7331291
2009-09-15T15:38:53.605Z,23.64296,-90.919472,-84.106694,-22.034267,177.70371,170.21554,118.93274,125.8006172,273.3074006
2009-09-15T15:38:56.737Z,25.308672,-101.65332,-73.974935,-11.60016,180.81884,184.99891,133.63946,126.2547115,291.169289
2009-09-15T15:38:59.870Z,24.404115,-96.703883,-84.543689,-22.279612,219.37294,206.05025,152.71696,130.3673941,337.4961662
2009-09-15T15:39:03.002Z,26.332866,-106.64423,-100.89197,-12.994453,214.44459,196.5135,165.07132,147.3805863,334.4436852
2009-09-15T15:39:06.134Z,25.778813,-107.18166,-107.11347,-23.122931,202.33606,191.93184,165.86004,153.2836379,324.4799921
2009-09-15T15:39:09.266Z,25.955024,-103.75164,-104.44238,-19.882291,197.81576,188.46906,157.49746,148.5527483,315.3682156
2009-09-15T15:39:12.398Z,26.68637,-101.70013,-99.56283,-16.468269,187.51014,178.01607,139.36127,143.27204,293.719828
2009-09-15T15:39:15.530Z,24.554752,-106.94407,-99.486124,-16.120783,173.28354,176.44893,131.95644,146.9503407,280.3103854
2009-09-15T15:39:18.662Z,22.831989,-116.01158,-94.519189,-18.829734,182.25358,181.04688,124.92681,150.8214927,285.6589716
2009-09-15T15:39:21.794Z,24.089199,-123.27785,-105.93172,-10.109765,195.87337,189.07083,132.77634,162.8532006,302.8922454
2009-09-15T15:39:24.926Z,23.184384,-110.42313,-101.65059,-5.6121187,187.51269,192.53402,134.33199,150.1918971,300.4587181
2009-09-15T15:39:28.058Z,25.873435,-123.35256,-100.2575,-5.6667569,207.4303,204.3286,125.43586,159.0582676,317.0357411
2009-09-15T15:39:31.190Z,23.595272,-117.52065,-92.769749,3.7225817,207.5105,201.73225,130.77964,149.7704481,317.584355
2009-09-15T15:39:34.323Z,22.66111,-119.7596,-100.43518,4.1749117,186.23838,193.92466,120.28205,156.355419,294.5492819
2009-09-15T15:39:37.455Z,24.766006,-107.41202,-74.261231,4.4887795,213.03722,191.97586,141.14251,130.6607118,319.6260253
2009-09-15T15:39:40.587Z,29.208953,-104.05373,-68.579833,-19.321411,178.0039,182.00068,149.55009,126.1098297,295.2538998
2009-09-15T15:39:43.719Z,34.061393,-99.404739,-62.766978,-22.76773,170.02302,159.61343,132.51182,119.7470885,268.2231474
2009-09-15T15:39:46.851Z,32.981365,-100.79921,-75.581447,-27.969903,175.59263,175.37446,133.92573,129.0556134,282.0019044
2009-09-15T15:39:49.983Z,27.254158,-102.42074,-72.702257,-29.511979,197.95846,187.34,149.79486,129.021638,311.0021343
2009-09-15T15:39:53.115Z,32.253229,-104.52115,-74.971608,-36.133471,178.22861,178.40522,143.02571,133.6077862,289.9141488
2009-09-15T15:39:56.247Z,29.945375,-103.89034,-74.746127,-16.000089,204.1371,192.08645,154.78731,128.9813517,320.200361
2009-09-15T15:39:59.379Z,29.80039,-102.11955,-69.92042,-23.164799,215.89908,208.13841,167.32417,125.9121739,343.4113981
2009-09-15T15:40:02.511Z,30.269253,-88.117659,-79.884103,-31.11691,211.3767,198.43945,157.99605,122.940855,330.1833982
2009-09-15T15:40:05.643Z,27.113304,-74.661767,-87.382615,-33.886525,225.01363,212.5531,175.73971,119.8265306,355.9415678
