UT,B_TOTAL,BX,BY,BZ
2009-09-15T20:04:40.298Z,4.77417,1.3451,-3.7279,2.66198
2009-09-15T20:04:43.430Z,4.4944,1.48255,-3.448,2.47245
2009-09-15T20:04:46.562Z,4.76151,1.46514,-3.70096,2.61308
2009-09-15T20:04:49.694Z,4.59614,1.22459,-3.65107,2.50891
2009-09-15T20:04:52.826Z,4.86941,1.04062,-3.8847,2.74543
2009-09-15T20:04:55.958Z,4.53906,0.772401,-3.62659,2.61808
2009-09-15T20:04:59.090Z,4.3453,2.53952,-3.40185,0.9273
2009-09-15T20:05:02.222Z,3.71266,2.17289,-3.01032,0.0196375
2009-09-15T20:05:05.354Z,3.24226,1.39984,-2.91613,0.221053
2009-09-15T20:05:08.487Z,2.95486,1.25667,-2.53298,0.8579
2009-09-15T20:05:11.619Z,2.96152,1.36667,-2.36734,1.13953
2009-09-15T20:05:14.751Z,3.08856,1.51143,-2.43574,1.14976
2009-09-15T20:05:17.883Z,3.27304,1.63105,-2.6022,1.13182
2009-09-15T20:05:21.015Z,2.73685,1.24855,-2.03467,1.3385
2009-09-15T20:05:24.147Z,3.01264,1.31188,-1.67439,2.1334
2009-09-15T20:05:27.279Z,3.46925,1.98561,-1.00E+30,2.39428
2009-09-15T20:05:30.411Z,3.94854,1.96998,-2.93215,1.76428
2009-09-15T20:05:33.543Z,4.21219,2.1854,-3.17027,1.7076
2009-09-15T20:05:36.675Z,4.60149,2.42618,-3.43156,1.87398
2009-09-15T20:05:39.807Z,4.5241,2.34089,-3.33461,1.96675
2009-09-15T20:05:42.939Z,4.78578,2.69583,-3.45181,1.92904
2009-09-15T20:05:46.072Z,4.47055,2.4001,-3.07871,2.17873
2009-09-15T20:05:49.204Z,4.43451,2.35679,-3.09195,2.13314
2009-09-15T20:05:52.336Z,4.21637,2.10815,-3.2893,1.58556
2009-09-15T20:05:55.468Z,4.26379,1.74929,-3.40844,1.87148
2009-09-15T20:05:58.600Z,4.53375,1.8262,-3.72923,1.8201
2009-09-15T20:06:01.732Z,4.70436,1.80591,-3.84864,2.01437
2009-09-15T20:06:04.864Z,4.38083,2.11026,-3.00922,2.3839
2009-09-15T20:06:07.996Z,3.85672,1.87871,-2.26834,2.48986
2009-09-15T20:06:11.128Z,4.29055,1.79249,-2.84146,2.66869
2009-09-15T20:06:14.260Z,4.32678,2.18812,-3.22593,1.8779
2009-09-15T20:06:17.392Z,4.59193,1.85507,-3.51506,2.29976
2009-09-15T20:06:20.524Z,4.26342,1.22395,-3.26268,2.45635
2009-09-15T20:06:23.657Z,4.23536,1.80379,-3.21125,2.09104
2009-09-15T20:06:26.789Z,4.28972,1.94568,-3.37042,1.80454
2009-09-15T20:06:29.921Z,4.55073,1.75666,-3.34842,2.53207
2009-09-15T20:06:33.053Z,4.32439,1.75882,-2.97327,2.60126
2009-09-15T20:06:36.185Z,4.50222,1.83551,-3.19281,2.58977
2009-09-15T20:06:39.317Z,4.17361,1.64208,-3.37112,1.83253
2009-09-15T20:06:42.449Z,4.37992,1.49,-3.48086,2.20164
2009-09-15T20:06:45.581Z,4.28724,1.46057,-3.38914,2.18194
2009-09-15T20:06:48.713Z,4.38842,1.63474,-3.64004,1.82646
2009-09-15T20:06:51.845Z,4.12883,1.44606,-3.49206,1.66182
2009-09-15T20:06:54.977Z,4.28869,1.74828,-3.4358,1.87927
2009-09-15T20:06:58.109Z,4.46278,1.86074,-3.52917,1.99975
2009-09-15T20:07:01.242Z,4.5093,1.71739,-3.81401,1.68456
2009-09-15T20:07:04.374Z,4.14013,1.66301,-3.44654,1.58001
2009-09-15T20:07:07.506Z,4.25054,1.94628,-3.38399,1.68157
2009-09-15T20:07:10.638Z,3.92692,1.73154,-3.12515,1.6297
2009-09-15T20:07:13.770Z,4.04543,1.88466,-3.25697,1.48517
2009-09-15T20:07:16.902Z,4.24891,1.71188,-3.47695,1.7417
2009-09-15T20:07:20.034Z,4.2079,1.76627,-3.28347,1.95079
2009-09-15T20:07:23.166Z,4.5553,1.82704,-3.52901,2.22682
2009-09-15T20:07:26.298Z,4.52324,1.72124,-3.5956,2.13746
2009-09-15T20:07:29.430Z,4.58178,1.70952,-3.7151,2.06597
2009-09-15T20:07:32.562Z,4.20926,1.76401,-3.3579,1.82501
2009-09-15T20:07:35.694Z,4.58117,1.96973,-3.66966,1.9081
2009-09-15T20:07:38.827Z,4.25052,1.50611,-3.48555,1.91037
2009-09-15T20:07:41.959Z,4.51596,1.66627,-3.73778,1.90955
2009-09-15T20:07:45.091Z,4.33398,1.80565,-3.5422,1.72507
2009-09-15T20:07:48.223Z,4.55349,1.90813,-3.70072,1.84337
2009-09-15T20:07:51.355Z,4.37581,1.81107,-3.51824,1.86809
2009-09-15T20:07:54.487Z,4.55435,1.9134,-3.69404,1.85338
2009-09-15T20:07:57.619Z,4.46228,1.67593,-3.68484,1.87753
2009-09-15T20:08:00.751Z,4.45991,1.95369,-3.64944,1.65996
2009-09-15T20:08:03.883Z,4.26142,1.98424,-3.42937,1.56904
2009-09-15T20:08:07.015Z,4.48999,1.96622,-3.64517,1.734
2009-09-15T20:08:10.147Z,4.22605,1.83627,-3.44184,1.62522
2009-09-15T20:08:13.280Z,4.54215,2.10966,-3.69653,1.58623
2009-09-15T20:08:16.412Z,4.20056,1.80727,-3.4434,1.58791
2009-09-15T20:08:19.544Z,4.30325,2.0171,-3.48721,1.51283
2009-09-15T20:08:22.676Z,4.49487,2.003,-3.602,1.79373
2009-09-15T20:08:25.808Z,4.32304,2.16553,-3.44087,1.46956
2009-09-15T20:08:28.940Z,4.13911,2.35871,-3.21127,1.12091
2009-09-15T20:08:32.072Z,3.84212,2.28545,-2.95673,0.89239
2009-09-15T20:08:35.204Z,3.89978,2.22151,-3.02996,1.04525
2009-09-15T20:08:38.336Z,3.95697,2.30065,-3.09395,0.890027
2009-09-15T20:08:41.468Z,4.44006,1.65628,-3.67016,1.87103
2009-09-15T20:08:44.600Z,4.29821,1.7644,-3.40522,1.94062
2009-09-15T20:08:47.732Z,4.48503,1.68742,-3.55161,2.15736
2009-09-15T20:08:50.865Z,4.21537,1.84479,-3.28797,1.88557
2009-09-15T20:08:53.997Z,4.4902,1.86469,-3.47796,2.14211
2009-09-15T20:08:57.129Z,4.20273,1.75651,-3.23297,2.03114
2009-09-15T20:09:00.261Z,4.25654,1.91326,-3.2379,1.99339
2009-09-15T20:09:03.393Z,4.51782,1.92649,-3.52402,2.06898
2009-09-15T20:09:06.525Z,4.32106,1.89819,-3.33963,1.9787
2009-09-15T20:09:09.657Z,4.33931,2.07352,-3.26697,1.96393
2009-09-15T20:09:12.789Z,4.37628,2.08325,-3.33322,1.92394
2009-09-15T20:09:15.921Z,4.43592,2.09283,-3.3565,2.00783
2009-09-15T20:09:19.053Z,4.34801,2.16643,-3.27025,1.87543
2009-09-15T20:09:22.185Z,4.4662,2.1484,-3.40977,1.92478
2009-09-15T20:09:25.317Z,4.22682,2.04207,-3.21564,1.83183
2009-09-15T20:09:28.450Z,4.49311,2.07058,-3.40496,2.07533
2009-09-15T20:09:31.582Z,4.23367,2.00937,-3.15268,1.98671
2009-09-15T20:09:34.714Z,4.60216,2.08073,-3.47989,2.17734
2009-09-15T20:09:37.846Z,4.25609,1.93662,-3.1608,2.09121
2009-09-15T20:09:40.978Z,4.36693,2.095,-3.27397,1.99052
2009-09-15T20:09:44.110Z,4.26631,1.94931,-3.1384,2.13356
2009-09-15T20:09:47.242Z,4.45692,1.92502,-3.30192,2.29255
2009-09-15T20:09:50.374Z,4.31205,1.88511,-3.23291,2.14205
2009-09-15T20:09:53.506Z,4.50424,2.1929,-3.3158,2.11776
2009-09-15T20:09:56.638Z,4.52259,1.7739,-3.37451,2.43306
2009-09-15T20:09:59.770Z,4.37823,1.57955,-3.29797,2.40777
2009-09-15T20:10:02.902Z,4.38976,1.64557,-3.2922,2.39237
2009-09-15T20:10:06.035Z,4.23836,1.81416,-3.08705,2.26774
2009-09-15T20:10:09.167Z,4.48906,1.83234,-3.37835,2.31968
2009-09-15T20:10:12.299Z,4.29922,1.76413,-3.21159,2.24875
2009-09-15T20:10:15.431Z,4.61955,1.96046,-3.46882,2.33755
2009-09-15T20:10:18.563Z,4.35759,1.80357,-3.11612,2.45469
2009-09-15T20:10:21.695Z,4.39707,1.91,-3.11056,2.45164
2009-09-15T20:10:24.827Z,4.58871,1.86135,-3.40172,2.45355
2009-09-15T20:10:27.959Z,4.32052,1.79411,-3.22161,2.25151
2009-09-15T20:10:31.091Z,4.38854,1.84587,-3.21433,2.34949
2009-09-15T20:10:34.223Z,4.57707,1.74016,-3.38815,2.53807
2009-09-15T20:10:37.355Z,4.30418,1.56272,-3.12723,2.51084
2009-09-15T20:10:40.487Z,4.52054,1.6495,-3.30223,2.60954
2009-09-15T20:10:43.620Z,4.32851,1.65851,-3.1392,2.47605
2009-09-15T20:10:46.752Z,4.37698,1.71609,-3.15223,2.50528
2009-09-15T20:10:49.884Z,4.62586,1.82542,-3.32928,2.64241
2009-09-15T20:10:53.016Z,4.51362,1.67263,-3.29388,2.59334
2009-09-15T20:10:56.148Z,4.34464,1.72722,-3.12825,2.47116
2009-09-15T20:10:59.280Z,4.51998,1.56819,-3.30889,2.64996
2009-09-15T20:11:02.412Z,4.38974,1.70091,-3.14902,2.54173
2009-09-15T20:11:05.544Z,4.5283,1.80778,-3.34579,2.45828
2009-09-15T20:11:08.676Z,4.38064,1.86631,-3.21177,2.32194
2009-09-15T20:11:11.808Z,4.63608,1.96754,-3.44259,2.4022
2009-09-15T20:11:14.940Z,4.42206,1.83558,-3.29212,2.31241
2009-09-15T20:11:18.073Z,4.69533,1.98605,-3.52618,2.3807
2009-09-15T20:11:21.205Z,4.58434,2.12454,-3.48533,2.08685
2009-09-15T20:11:24.337Z,4.6078,2.51139,-3.4751,1.68773
2009-09-15T20:11:27.469Z,4.56755,2.76731,-3.44489,1.1564
2009-09-15T20:11:30.601Z,4.74502,2.91555,-3.26824,1.82577
2009-09-15T20:11:33.733Z,4.68114,2.04694,-3.57023,2.23081
2009-09-15T20:11:36.865Z,4.44885,1.54965,-3.34835,2.48585
2009-09-15T20:11:39.997Z,4.91155,1.53109,-3.75677,2.76871
2009-09-15T20:11:43.129Z,4.56116,1.79875,-3.54493,2.23655
2009-09-15T20:11:46.261Z,4.79441,1.56726,-3.75955,2.52899
2009-09-15T20:11:49.393Z,4.86654,1.72136,-3.84119,2.44243
2009-09-15T20:11:52.525Z,5.01875,2.43828,-3.82889,2.14061
2009-09-15T20:11:55.658Z,4.59833,2.36777,-3.39595,2.00145
2009-09-15T20:11:58.790Z,4.74283,2.71334,-3.48056,1.73722
2009-09-15T20:12:01.922Z,4.26401,2.63613,-3.16698,1.09674
2009-09-15T20:12:05.054Z,3.62695,2.03923,-2.61731,1.46492
2009-09-15T20:12:08.186Z,4.33041,1.36525,-3.35394,2.37478
2009-09-15T20:12:11.318Z,5.0997,1.624,-3.74733,3.05403
2009-09-15T20:12:14.450Z,5.2513,2.12648,-4.09767,2.50266
2009-09-15T20:12:17.582Z,5.09654,2.01371,-3.84712,2.66822
2009-09-15T20:12:20.714Z,5.12032,2.13448,-3.79225,2.69823
2009-09-15T20:12:23.846Z,4.79851,2.20344,-3.42927,2.53193
2009-09-15T20:12:26.978Z,4.92851,2.09984,-3.60734,2.62068
2009-09-15T20:12:30.110Z,4.7916,2.18035,-3.70158,2.12221
2009-09-15T20:12:33.243Z,5.06458,2.20168,-3.76529,2.57394
2009-09-15T20:12:36.375Z,4.75744,2.02744,-3.37018,2.67666
2009-09-15T20:12:39.507Z,5.02146,2.11304,-3.65106,2.72394
2009-09-15T20:12:42.639Z,5.05555,1.80437,-3.82192,2.77413
2009-09-15T20:12:45.771Z,4.91488,2.1175,-3.61376,2.57157
2009-09-15T20:12:48.903Z,4.97669,2.00769,-3.66409,2.7039
2009-09-15T20:12:52.035Z,4.85132,2.08919,-3.60064,2.49119
2009-09-15T20:12:55.167Z,4.74914,2.30497,-3.38018,2.41161
2009-09-15T20:12:58.299Z,4.96025,2.11021,-3.67376,2.57965
2009-09-15T20:13:01.431Z,4.73916,2.09803,-3.34811,2.61688
2009-09-15T20:13:04.563Z,4.76496,1.97591,-3.39474,2.69747
2009-09-15T20:13:07.695Z,4.59244,2.01856,-3.24712,2.54404
2009-09-15T20:13:10.828Z,4.95387,2.06572,-3.59942,2.70514
2009-09-15T20:13:13.960Z,4.47825,1.83911,-3.17293,2.57
2009-09-15T20:13:17.092Z,4.72089,1.84707,-3.27257,2.85752
2009-09-15T20:13:20.224Z,4.82394,1.49552,-3.46534,3.00421
2009-09-15T20:13:23.356Z,5.09199,0.935834,-3.96276,3.05763
2009-09-15T20:13:26.488Z,4.73738,1.52111,-3.24138,3.10201
2009-09-15T20:13:29.620Z,4.95589,0.94792,-3.53846,3.3379
2009-09-15T20:13:32.752Z,4.95205,0.899972,-3.53462,3.34952
2009-09-15T20:13:35.884Z,4.74084,0.856632,-3.19599,3.3952
2009-09-15T20:13:39.016Z,5.01087,0.940062,-3.16015,3.77341
2009-09-15T20:13:42.148Z,4.91496,0.92564,-3.15113,3.65656
2009-09-15T20:13:45.281Z,4.9963,1.10579,-3.42888,3.46165
2009-09-15T20:13:48.413Z,4.72742,1.60901,-3.19048,3.09523
2009-09-15T20:13:51.545Z,5.04023,1.70945,-3.54904,3.1442
2009-09-15T20:13:54.677Z,4.66483,1.6283,-3.23076,2.94474
2009-09-15T20:13:57.809Z,4.89496,1.69474,-3.40525,3.08103
2009-09-15T20:14:00.941Z,4.85233,1.45661,-3.56647,2.9502
2009-09-15T20:14:04.073Z,4.66718,1.37856,-3.5074,2.75324
2009-09-15T20:14:07.205Z,4.48311,1.09546,-3.21151,2.92993
2009-09-15T20:14:10.337Z,4.79302,1.21035,-3.51685,3.02321
2009-09-15T20:14:13.469Z,4.60584,1.12937,-3.31537,2.9911
2009-09-15T20:14:16.601Z,4.77795,1.13944,-3.44246,3.11127
2009-09-15T20:14:19.733Z,4.64946,1.00458,-3.32982,3.08556
2009-09-15T20:14:22.866Z,4.67263,1.10795,-3.41672,2.98863
2009-09-15T20:14:25.998Z,4.76248,0.891575,-3.51438,3.08794
2009-09-15T20:14:29.130Z,4.58278,0.961377,-3.42336,2.89105
2009-09-15T20:14:32.262Z,4.64107,1.23297,-3.16384,3.16378
2009-09-15T20:14:35.394Z,4.82535,1.05419,-3.33339,3.32583
2009-09-15T20:14:38.526Z,4.61283,1.15016,-3.06994,3.24513
2009-09-15T20:14:41.658Z,4.94014,0.985014,-3.56951,3.27006
2009-09-15T20:14:44.790Z,4.56847,0.728093,-3.20738,3.17072
2009-09-15T20:14:47.922Z,4.8659,0.66068,-3.43879,3.37865
2009-09-15T20:14:51.054Z,4.61087,0.614478,-3.26899,3.19316
2009-09-15T20:14:54.186Z,4.89927,0.930014,-3.5554,3.23992
2009-09-15T20:14:57.318Z,4.71041,0.824882,-3.47329,3.07308
2009-09-15T20:15:00.451Z,4.59595,0.614163,-3.28104,3.15918
2009-09-15T20:15:03.583Z,4.60902,0.687305,-3.21048,3.23473
2009-09-15T20:15:06.715Z,4.83973,0.932793,-3.32849,3.38734
2009-09-15T20:15:09.847Z,4.58612,1.01242,-3.10492,3.21978
2009-09-15T20:15:12.979Z,4.70504,1.21127,-3.04696,3.37436
2009-09-15T20:15:16.111Z,4.88248,0.957361,-3.19361,3.56692
2009-09-15T20:15:19.243Z,4.65203,1.13129,-3.09935,3.27957
2009-09-15T20:15:22.375Z,4.77117,1.20556,-3.13208,3.39128
2009-09-15T20:15:25.507Z,4.63393,1.06121,-3.07771,3.29771
2009-09-15T20:15:28.639Z,4.86391,1.10173,-3.2702,3.42777
2009-09-15T20:15:31.771Z,4.7354,0.914807,-3.20124,3.36738
2009-09-15T20:15:34.903Z,5.02318,0.893216,-3.5778,3.41085
2009-09-15T20:15:38.036Z,4.81867,0.778308,-3.33494,3.38998
2009-09-15T20:15:41.168Z,4.73501,0.968966,-3.24741,3.30693
2009-09-15T20:15:44.300Z,4.7602,0.895618,-3.24179,3.3687
2009-09-15T20:15:47.432Z,5.03082,0.953618,-3.4353,3.54943
2009-09-15T20:15:50.564Z,4.82742,0.817843,-3.2115,3.51018
2009-09-15T20:15:53.696Z,4.94848,1.01213,-3.36351,3.48566
2009-09-15T20:15:56.828Z,4.81301,0.966428,-3.23635,3.42887
2009-09-15T20:15:59.960Z,4.87946,1.15686,-3.13494,3.5557
2009-09-15T20:16:03.092Z,4.94647,0.798632,-3.31448,3.58385
2009-09-15T20:16:06.224Z,4.89716,0.799496,-3.22066,3.60144
2009-09-15T20:16:09.356Z,5.06428,0.75339,-3.43914,3.64028
2009-09-15T20:16:12.488Z,4.90572,0.65109,-3.41899,3.45727
2009-09-15T20:16:15.621Z,4.60215,0.745477,-3.2145,3.20797
2009-09-15T20:16:18.753Z,4.90875,0.693874,-3.42586,3.44642
2009-09-15T20:16:21.885Z,4.68325,0.843999,-3.20825,3.30569
2009-09-15T20:16:25.017Z,4.92455,1.03352,-3.40975,3.39951
2009-09-15T20:16:28.149Z,4.65728,0.827874,-3.24039,3.2411
2009-09-15T20:16:31.281Z,4.74271,1.32979,-3.28566,3.1511
2009-09-15T20:16:34.413Z,4.63238,1.18712,-3.25242,3.07757
2009-09-15T20:16:37.545Z,4.6727,1.19945,-3.2563,3.12922
2009-09-15T20:16:40.677Z,4.71868,1.18382,-3.41523,3.03326
2009-09-15T20:16:43.809Z,4.79366,0.866283,-3.51191,3.14568
2009-09-15T20:16:46.941Z,4.54026,0.88153,-3.24396,3.05181
2009-09-15T20:16:50.074Z,4.85457,0.958171,-3.47942,3.2469
2009-09-15T20:16:53.206Z,4.89122,0.890302,-3.45924,3.3414
2009-09-15T20:16:56.338Z,4.61949,1.10683,-3.23279,3.10864
2009-09-15T20:16:59.470Z,4.85658,0.937408,-3.49476,3.2395
2009-09-15T20:17:02.602Z,4.56585,0.735356,-3.29744,3.07135
2009-09-15T20:17:05.734Z,4.92124,0.74106,-3.60502,3.267
2009-09-15T20:17:08.866Z,4.64691,0.728807,-3.32984,3.15828
2009-09-15T20:17:11.998Z,4.73835,0.909825,-3.42931,3.14071
2009-09-15T20:17:15.130Z,4.595,0.777618,-3.24,3.16413
2009-09-15T20:17:18.262Z,4.77972,1.07506,-3.40249,3.1801
2009-09-15T20:17:21.394Z,4.66506,0.9363,-3.32952,3.13056
2009-09-15T20:17:24.526Z,4.53863,0.99693,-3.20061,3.05964
2009-09-15T20:17:27.659Z,4.84183,1.02963,-3.38858,3.30162
2009-09-15T20:17:30.791Z,4.72822,0.940812,-3.41298,3.13409
2009-09-15T20:17:33.923Z,4.75663,1.08075,-3.46448,3.07488
2009-09-15T20:17:37.055Z,4.41363,1.18832,-3.2538,2.7351
2009-09-15T20:17:40.187Z,4.68318,1.14358,-3.33719,3.08018
2009-09-15T20:17:43.319Z,5.30657,0.45833,-3.22987,4.18539
2009-09-15T20:17:46.451Z,5.40669,0.423206,-3.35677,4.21726
2009-09-15T20:17:49.583Z,5.21842,0.36888,-3.1939,4.11033
2009-09-15T20:17:52.715Z,5.42705,0.449107,-3.48557,4.13546
2009-09-15T20:17:55.847Z,5.25375,0.404272,-3.26449,4.09653
2009-09-15T20:17:58.979Z,5.38588,0.49,-3.47911,4.08209
2009-09-15T20:18:02.111Z,5.42735,0.269847,-3.55025,4.09622
2009-09-15T20:18:05.244Z,5.27749,0.324997,-3.43591,3.99259
2009-09-15T20:18:08.376Z,5.30866,0.463154,-3.38612,4.0622
2009-09-15T20:18:11.508Z,5.29859,0.30455,-3.43942,4.01903
2009-09-15T20:18:14.640Z,5.31948,0.333757,-3.32147,4.14165
2009-09-15T20:18:17.772Z,5.09563,0.504407,-3.24299,3.89796
2009-09-15T20:18:20.904Z,5.35703,0.361126,-3.4793,4.05732
2009-09-15T20:18:24.036Z,5.11089,0.302289,-3.23316,3.94671
2009-09-15T20:18:27.168Z,5.16433,0.339149,-3.3327,3.93045
2009-09-15T20:18:30.300Z,5.01249,0.338672,-3.14343,3.88963
2009-09-15T20:18:33.432Z,5.16385,0.517152,-3.2316,3.99433
2009-09-15T20:18:36.564Z,4.94469,0.256302,-2.97152,3.9439
2009-09-15T20:18:39.696Z,5.17465,0.401753,-3.27599,3.98541
2009-09-15T20:18:42.829Z,4.92159,0.203923,-3.0271,3.87519
2009-09-15T20:18:45.961Z,4.50393,0.303733,-2.60273,3.66319
2009-09-15T20:18:49.093Z,4.80245,0.251577,-2.98044,3.75729
2009-09-15T20:18:52.225Z,4.81135,0.0179462,-3.0069,3.75597
2009-09-15T20:18:55.357Z,4.61684,0.171561,-2.68119,3.7546
2009-09-15T20:18:58.489Z,4.84568,-0.0384134,-2.87568,3.89995
2009-09-15T20:19:01.621Z,4.4646,0.00204666,-2.55469,3.66145
2009-09-15T20:19:04.753Z,4.88302,0.0759906,-3.07591,3.79168
2009-09-15T20:19:07.885Z,4.85775,0.0315286,-3.04809,3.78231
2009-09-15T20:19:11.017Z,4.8056,0.113947,-3.01129,3.74338
2009-09-15T20:19:14.149Z,4.63546,0.090244,-2.47043,3.92127
2009-09-15T20:19:17.281Z,4.83675,-0.109717,-2.67111,4.03079
2009-09-15T20:19:20.414Z,4.74857,0.326553,-2.71915,3.87924
2009-09-15T20:19:23.546Z,4.86352,0.347372,-2.90919,3.88198
2009-09-15T20:19:26.678Z,5.00889,0.33631,-3.44022,3.62502
2009-09-15T20:19:29.810Z,5.20219,0.74721,-3.83803,3.43132
2009-09-15T20:19:32.942Z,4.87731,1.29705,-3.72477,2.86912
2009-09-15T20:19:36.074Z,5.11135,1.56455,-3.94876,2.84348
2009-09-15T20:19:39.206Z,4.91585,1.47757,-3.69743,2.88295
2009-09-15T20:19:42.338Z,5.07191,1.70539,-3.67606,3.04999
2009-09-15T20:19:45.470Z,4.9574,1.62406,-3.54879,3.05685
2009-09-15T20:19:48.602Z,5.18004,1.55012,-3.83436,3.11891
2009-09-15T20:19:51.734Z,4.94844,1.5035,-3.59592,3.04892
2009-09-15T20:19:54.867Z,5.23593,1.58035,-3.90769,3.10604
2009-09-15T20:19:57.999Z,5.01359,1.50895,-3.72794,2.99359
2009-09-15T20:20:01.131Z,5.30155,1.4956,-4.00955,3.12941
2009-09-15T20:20:04.263Z,5.18001,1.36116,-3.88117,3.14901
2009-09-15T20:20:07.395Z,4.99256,1.52825,-3.68399,3.00304
2009-09-15T20:20:10.527Z,5.24522,1.51911,-3.99805,3.03649
2009-09-15T20:20:13.659Z,5.17323,1.47886,-4.00264,2.92475
2009-09-15T20:20:16.791Z,5.04275,1.54961,-3.87588,2.82942
2009-09-15T20:20:19.923Z,5.23469,1.44513,-4.01617,3.03051
2009-09-15T20:20:23.055Z,5.01744,1.50906,-3.72457,3.00417
2009-09-15T20:20:26.187Z,5.38593,1.58379,-4.0095,3.2286
2009-09-15T20:20:29.319Z,5.07826,1.45446,-3.75712,3.09149
2009-09-15T20:20:32.452Z,5.4081,1.63383,-4.10294,3.12154
2009-09-15T20:20:35.584Z,5.04992,1.45278,-3.73604,3.07134
2009-09-15T20:20:38.716Z,5.1008,1.60936,-3.81985,2.97268
2009-09-15T20:20:41.848Z,5.28062,1.5366,-3.99985,3.08627
2009-09-15T20:20:44.980Z,5.14476,1.43821,-3.85582,3.08752
2009-09-15T20:20:48.112Z,5.09055,1.40892,-3.83132,3.04131
2009-09-15T20:20:51.244Z,5.29117,1.4094,-3.93698,3.24196
2009-09-15T20:20:54.376Z,5.31608,1.3155,-3.93878,3.31906
2009-09-15T20:20:57.508Z,5.12849,1.43496,-3.72593,3.21866
2009-09-15T20:21:00.640Z,5.33296,1.45104,-3.8193,3.42751
2009-09-15T20:21:03.772Z,5.0539,1.42298,-3.56406,3.28854
2009-09-15T20:21:06.904Z,5.22816,1.56077,-3.73503,3.30866
2009-09-15T20:21:10.037Z,4.92246,1.68705,-3.49058,3.0332
2009-09-15T20:21:13.169Z,5.23958,1.64508,-3.71168,3.31216
2009-09-15T20:21:16.301Z,4.97096,1.44809,-3.43137,3.29229
2009-09-15T20:21:19.433Z,5.14725,1.61603,-3.53307,3.3764
2009-09-15T20:21:22.565Z,5.28125,1.67921,-3.74541,3.32321
2009-09-15T20:21:25.697Z,5.09474,1.22031,-3.63677,3.35278
2009-09-15T20:21:28.829Z,5.10733,1.29956,-3.61223,3.36865
2009-09-15T20:21:31.961Z,5.23348,1.40312,-3.75361,3.36616
2009-09-15T20:21:35.093Z,5.23152,1.5868,-3.71391,3.32532
2009-09-15T20:21:38.225Z,5.11534,1.72884,-3.57449,3.22503
2009-09-15T20:21:41.357Z,5.34563,1.51986,-3.8052,3.43311
2009-09-15T20:21:44.489Z,5.04801,1.46852,-3.49128,3.33718
2009-09-15T20:21:47.622Z,5.29667,1.49385,-3.68081,3.50353
2009-09-15T20:21:50.754Z,5.00492,1.51733,-3.40146,3.34321
2009-09-15T20:21:53.886Z,5.31621,1.65929,-3.73001,3.40527
2009-09-15T20:21:57.018Z,4.87841,1.64928,-3.41483,3.06882
2009-09-15T20:22:00.150Z,4.97139,1.81103,-3.41206,3.12933
2009-09-15T20:22:03.282Z,5.19357,1.75548,-3.67619,3.22134
2009-09-15T20:22:06.414Z,5.05062,1.58263,-3.64082,3.12226
2009-09-15T20:22:09.546Z,4.91731,1.70407,-3.43744,3.07573
2009-09-15T20:22:12.678Z,5.09295,1.5567,-3.57513,3.27616
2009-09-15T20:22:15.810Z,5.1465,1.47903,-3.54125,3.42906
2009-09-15T20:22:18.942Z,5.01528,1.56221,-3.49815,3.23659
2009-09-15T20:22:22.074Z,5.13994,1.49135,-3.62905,3.32037
2009-09-15T20:22:25.207Z,5.00432,1.47169,-3.47993,3.28138
2009-09-15T20:22:28.339Z,5.26464,1.4869,-3.6673,3.47224
2009-09-15T20:22:31.471Z,5.09191,1.51204,-3.47177,3.40413
2009-09-15T20:22:34.603Z,5.30719,1.65287,-3.69695,3.43028
2009-09-15T20:22:37.735Z,5.03404,1.58751,-3.42043,3.33496
2009-09-15T20:22:40.867Z,5.09756,1.6921,-3.38895,3.41129
2009-09-15T20:22:43.999Z,5.21613,1.65596,-3.54244,3.45209
2009-09-15T20:22:47.131Z,5.1549,1.50622,-3.56099,3.40934
2009-09-15T20:22:50.263Z,5.05839,1.56211,-3.41911,3.3848
2009-09-15T20:22:53.395Z,5.29693,1.51566,-3.71204,3.46135
2009-09-15T20:22:56.527Z,5.08511,1.25437,-3.53009,3.43852
2009-09-15T20:22:59.660Z,5.17924,1.4611,-3.61943,3.40434
2009-09-15T20:23:02.792Z,5.22011,1.43295,-3.69828,3.39395
2009-09-15T20:23:05.924Z,5.09906,1.54543,-3.53343,3.33571
2009-09-15T20:23:09.056Z,5.12939,1.34353,-3.43214,3.56735
2009-09-15T20:23:12.188Z,5.06147,1.39248,-3.19206,3.6729
2009-09-15T20:23:15.320Z,5.58782,1.43334,-3.55735,4.06381
2009-09-15T20:23:18.452Z,5.25765,1.22319,-3.30429,3.90236
2009-09-15T20:23:21.584Z,5.31677,1.32394,-3.23739,4.00431
2009-09-15T20:23:24.716Z,5.50971,1.30394,-3.5766,3.98303
2009-09-15T20:23:27.848Z,5.49529,1.16757,-3.64376,3.94436
2009-09-15T20:23:30.980Z,5.10665,1.46067,-3.11721,3.77191
2009-09-15T20:23:34.112Z,5.37947,1.43813,-3.44538,3.87296
2009-09-15T20:23:37.245Z,5.37116,1.29967,-3.42325,3.92957
2009-09-15T20:23:40.377Z,5.15031,1.46842,-3.33073,3.64358
2009-09-15T20:23:43.509Z,5.37299,1.18668,-3.5452,3.85907
2009-09-15T20:23:46.641Z,5.0856,1.13453,-3.03249,3.92176
